transaction_id,user_id,transaction_time,amount,status,fee_revenue
2903,1616,2024-03-03 09:53:00,9.82,success,0.15
2904,1616,2024-02-12 09:53:00,5.76,failed,0.0
2905,1616,2024-03-19 09:53:00,761.71,success,11.43
2906,1623,2023-08-14 10:14:00,7.53,success,0.11
2907,1623,2023-08-30 10:14:00,9.13,success,0.14
2908,1623,2023-08-28 10:14:00,88.38,success,1.33
2909,1625,2023-08-11 11:08:00,9.75,success,0.15
2910,1625,2023-06-29 11:08:00,466.47,success,7.0
2911,1625,2023-07-31 11:08:00,50.65,success,0.76
2912,1625,2023-05-14 11:08:00,1811.58,failed,0.0
2913,1626,2023-05-01 15:34:00,309.29,success,4.64
2914,1626,2023-05-17 15:34:00,249.13,success,3.74
2915,1626,2023-05-28 15:34:00,728.88,success,10.93
2916,1626,2023-05-05 15:34:00,1714.98,success,25.72
2917,1626,2023-05-23 15:34:00,13.93,success,0.21
2918,1627,2023-07-19 18:09:00,1896.79,success,28.45
2919,1627,2023-09-08 18:09:00,1091.73,failed,0.0
2920,1627,2023-08-14 18:09:00,1324.92,success,19.87
2921,1627,2023-07-01 18:09:00,19.76,failed,0.0
2922,1627,2023-07-07 18:09:00,559.35,failed,0.0
2923,1629,2023-12-07 03:08:00,421.43,success,6.32
2924,1629,2023-11-25 03:08:00,717.71,success,10.77
2925,1629,2023-11-24 03:08:00,354.25,success,5.31
2926,1629,2023-12-29 03:08:00,1166.03,success,17.49
2927,1629,2023-10-24 03:08:00,433.71,success,6.51
2928,1630,2024-02-26 04:30:00,1146.76,success,17.2
2929,1630,2024-02-07 04:30:00,1765.04,success,26.48
2930,1630,2024-01-02 04:30:00,332.35,success,4.99
2931,1633,2023-05-05 06:58:00,412.14,success,6.18
2932,1633,2023-05-13 06:58:00,906.66,success,13.6
2933,1634,2023-06-18 08:19:00,460.1,success,6.9
2934,1634,2023-04-28 08:19:00,18.21,success,0.27
2935,1634,2023-07-08 08:19:00,493.84,success,7.41
2936,1634,2023-06-16 08:19:00,1933.54,success,29.0
2937,1634,2023-07-23 08:19:00,1349.83,failed,0.0
2938,1634,2023-05-04 08:19:00,1023.94,failed,0.0
2939,1634,2023-04-26 08:19:00,1762.52,success,26.44
2940,1635,2023-09-01 07:54:00,1642.91,failed,0.0
2941,1635,2023-08-29 07:54:00,19.02,success,0.29
2942,1635,2023-10-24 07:54:00,202.65,success,3.04
2943,1635,2023-08-18 07:54:00,119.02,success,1.79
2944,1635,2023-09-24 07:54:00,339.49,success,5.09
2945,1635,2023-08-29 07:54:00,1821.28,success,27.32
2946,1635,2023-09-27 07:54:00,406.48,success,6.1
2947,1635,2023-08-22 07:54:00,1231.46,success,18.47
2948,1636,2024-12-26 21:53:00,13.25,success,0.2
2949,1636,2024-12-10 21:53:00,946.42,success,14.2
2950,1636,2024-10-27 21:53:00,6.49,success,0.1
2951,1636,2024-11-30 21:53:00,1279.45,success,19.19
2952,1636,2024-10-13 21:53:00,1831.1,success,27.47
2953,1637,2024-08-24 23:59:00,15.04,success,0.23
2954,1637,2024-08-26 23:59:00,1942.6,success,29.14
2955,1637,2024-09-07 23:59:00,257.28,success,3.86
2956,1637,2024-10-05 23:59:00,199.51,failed,0.0
2957,1637,2024-11-02 23:59:00,13.11,success,0.2
2958,1637,2024-09-12 23:59:00,409.41,failed,0.0
2959,1637,2024-11-02 23:59:00,16.82,success,0.25
2960,1637,2024-10-14 23:59:00,5.26,success,0.08
2961,1641,2024-07-14 11:36:00,437.13,failed,0.0
2962,1641,2024-04-28 11:36:00,7.6,success,0.11
2963,1641,2024-05-30 11:36:00,19.07,success,0.29
2964,1641,2024-07-16 11:36:00,1391.89,success,20.88
2965,1641,2024-07-18 11:36:00,363.49,success,5.45
2966,1645,2023-11-27 12:05:00,8.92,success,0.13
2967,1645,2023-11-19 12:05:00,1984.25,success,29.76
2968,1645,2024-01-07 12:05:00,16.34,success,0.25
2969,1645,2023-12-25 12:05:00,1785.67,success,26.79
2970,1646,2024-04-01 22:32:00,11.5,success,0.17
2971,1646,2024-05-11 22:32:00,378.57,success,5.68
2972,1646,2024-05-21 22:32:00,1077.94,failed,0.0
2973,1646,2024-03-31 22:32:00,18.71,success,0.28
2974,1646,2024-05-14 22:32:00,488.02,success,7.32
2975,1646,2024-03-20 22:32:00,611.01,success,9.17
2976,1646,2024-04-30 22:32:00,153.55,success,2.3
2977,1646,2024-03-28 22:32:00,396.18,success,5.94
2978,1647,2025-01-05 16:48:00,136.9,success,2.05
2979,1647,2025-02-05 16:48:00,10.51,success,0.16
2980,1647,2024-12-24 16:48:00,266.38,success,4.0
2981,1647,2025-01-26 16:48:00,13.04,success,0.2
2982,1647,2025-01-31 16:48:00,138.77,success,2.08
2983,1647,2024-11-15 16:48:00,288.73,success,4.33
2984,1648,2024-04-01 08:55:00,11.13,success,0.17
2985,1648,2024-05-14 08:55:00,17.01,failed,0.0
2986,1648,2024-03-30 08:55:00,414.5,success,6.22
2987,1649,2024-03-19 14:04:00,1203.29,success,18.05
2988,1649,2024-04-05 14:04:00,1532.25,success,22.98
2989,1649,2024-02-23 14:04:00,548.88,success,8.23
2990,1651,2023-10-11 21:22:00,1414.17,success,21.21
2991,1651,2023-10-21 21:22:00,16.03,success,0.24
2992,1651,2023-11-16 21:22:00,15.3,success,0.23
2993,1651,2023-12-04 21:22:00,8.21,success,0.12
2994,1651,2023-10-22 21:22:00,18.07,failed,0.0
2995,1651,2023-12-05 21:22:00,643.32,failed,0.0
2996,1651,2023-12-13 21:22:00,347.1,failed,0.0
2997,1651,2023-10-06 21:22:00,200.97,success,3.01
2998,1652,2023-12-19 19:30:00,736.65,success,11.05
2999,1652,2023-12-02 19:30:00,117.94,success,1.77
3000,1652,2023-10-01 19:30:00,8.37,success,0.13
3001,1656,2023-05-13 08:47:00,19.43,success,0.29
3002,1656,2023-06-20 08:47:00,764.69,success,11.47
3003,1656,2023-05-11 08:47:00,10.61,success,0.16
3004,1657,2024-10-22 19:53:00,1340.9,success,20.11
3005,1657,2024-11-21 19:53:00,1225.24,success,18.38
3006,1657,2025-01-15 19:53:00,18.1,success,0.27
3007,1657,2024-12-03 19:53:00,1814.48,success,27.22
3008,1657,2025-01-14 19:53:00,12.94,failed,0.0
3009,1657,2024-10-23 19:53:00,14.94,success,0.22
3010,1659,2024-08-29 16:53:00,18.16,success,0.27
3011,1659,2024-08-30 16:53:00,577.23,success,8.66
3012,1659,2024-08-12 16:53:00,19.34,success,0.29
3013,1669,2023-12-27 18:48:00,13.16,success,0.2
3014,1669,2023-12-27 18:48:00,848.55,success,12.73
3015,1669,2023-12-31 18:48:00,325.45,success,4.88
3016,1673,2024-05-27 23:38:00,1881.43,success,28.22
3017,1673,2024-03-28 23:38:00,1910.98,success,28.66
3018,1677,2023-10-26 04:15:00,445.32,success,6.68
3019,1677,2023-10-04 04:15:00,15.29,success,0.23
3020,1682,2024-01-09 22:17:00,997.32,success,14.96
3021,1682,2024-02-03 22:17:00,462.08,success,6.93
3022,1682,2024-02-25 22:17:00,14.05,success,0.21
3023,1684,2025-02-21 01:30:00,434.9,success,6.52
3024,1684,2025-02-19 01:30:00,10.31,success,0.15
3025,1684,2025-02-14 01:30:00,1775.74,success,26.64
3026,1684,2025-03-27 01:30:00,15.1,success,0.23
3027,1684,2025-03-27 01:30:00,19.98,success,0.3
3028,1684,2025-01-23 01:30:00,57.97,success,0.87
3029,1687,2023-04-15 09:27:00,996.57,success,14.95
3030,1687,2023-04-02 09:27:00,8.69,success,0.13
3031,1687,2023-03-25 09:27:00,19.73,failed,0.0
3032,1687,2023-05-30 09:27:00,267.59,success,4.01
3033,1687,2023-05-30 09:27:00,1449.33,success,21.74
3034,1687,2023-03-11 09:27:00,1460.31,success,21.9
3035,1687,2023-05-18 09:27:00,421.21,success,6.32
3036,1687,2023-04-02 09:27:00,342.79,success,5.14
3037,1689,2023-09-15 11:05:00,516.95,success,7.75
3038,1689,2023-08-19 11:05:00,427.67,success,6.42
3039,1689,2023-08-01 11:05:00,1958.62,success,29.38
3040,1689,2023-08-22 11:05:00,5.96,failed,0.0
3041,1689,2023-07-15 11:05:00,16.77,success,0.25
3042,1689,2023-09-04 11:05:00,9.39,failed,0.0
3043,1689,2023-07-26 11:05:00,447.81,success,6.72
3044,1691,2024-01-26 08:53:00,159.88,success,2.4
3045,1691,2024-02-11 08:53:00,13.24,success,0.2
3046,1691,2024-01-10 08:53:00,1663.43,failed,0.0
3047,1691,2024-01-17 08:53:00,16.93,success,0.25
3048,1691,2024-03-24 08:53:00,12.92,failed,0.0
3049,1692,2025-02-15 02:56:00,1051.84,failed,0.0
3050,1692,2025-02-02 02:56:00,13.11,failed,0.0
3051,1692,2025-03-07 02:56:00,11.95,success,0.18
3052,1693,2024-08-13 18:31:00,7.14,failed,0.0
3053,1693,2024-09-06 18:31:00,1498.27,success,22.47
3054,1694,2023-10-31 02:26:00,98.43,success,1.48
3055,1694,2023-09-22 02:26:00,1035.31,success,15.53
3056,1694,2023-11-22 02:26:00,17.1,success,0.26
3057,1694,2023-11-11 02:26:00,485.97,success,7.29
3058,1694,2023-11-20 02:26:00,358.96,success,5.38
3059,1694,2023-09-12 02:26:00,7.7,success,0.12
3060,1694,2023-09-11 02:26:00,874.49,success,13.12
3061,1694,2023-09-19 02:26:00,121.32,success,1.82
3062,1699,2024-03-17 01:33:00,1097.91,success,16.47
3063,1699,2024-05-11 01:33:00,58.02,success,0.87
3064,1699,2024-02-16 01:33:00,1927.23,success,28.91
3065,1699,2024-04-05 01:33:00,390.54,success,5.86
3066,1699,2024-05-03 01:33:00,333.2,failed,0.0
3067,1699,2024-02-25 01:33:00,17.23,success,0.26
3068,1702,2024-09-09 02:05:00,5.42,success,0.08
3069,1702,2024-09-29 02:05:00,260.38,success,3.91
3070,1702,2024-09-25 02:05:00,1785.22,success,26.78
3071,1702,2024-08-08 02:05:00,5.85,success,0.09
3072,1702,2024-10-11 02:05:00,320.77,success,4.81
3073,1702,2024-07-28 02:05:00,1965.57,success,29.48
3074,1702,2024-10-13 02:05:00,1461.67,success,21.93
3075,1702,2024-08-27 02:05:00,320.89,success,4.81
3076,1709,2024-02-04 13:16:00,1607.33,success,24.11
3077,1712,2023-11-21 10:50:00,17.74,failed,0.0
3078,1713,2024-06-16 07:50:00,1995.29,success,29.93
3079,1713,2024-07-20 07:50:00,1839.84,success,27.6
3080,1713,2024-09-07 07:50:00,8.08,success,0.12
3081,1716,2023-11-21 19:18:00,275.21,success,4.13
3082,1716,2023-10-09 19:18:00,10.31,success,0.15
3083,1716,2023-12-13 19:18:00,15.68,success,0.24
3084,1716,2023-11-28 19:18:00,981.83,success,14.73
3085,1718,2023-07-25 12:24:00,1227.48,success,18.41
3086,1718,2023-08-19 12:24:00,305.6,success,4.58
3087,1718,2023-09-23 12:24:00,194.98,success,2.92
3088,1722,2023-11-04 00:21:00,161.2,success,2.42
3089,1725,2024-07-29 12:32:00,7.76,failed,0.0
3090,1725,2024-06-06 12:32:00,12.59,success,0.19
3091,1725,2024-07-08 12:32:00,172.74,failed,0.0
3092,1726,2024-02-23 02:37:00,14.5,success,0.22
3093,1736,2023-09-20 23:47:00,1175.58,failed,0.0
3094,1736,2023-08-18 23:47:00,324.87,success,4.87
3095,1736,2023-08-23 23:47:00,1142.7,success,17.14
3096,1736,2023-09-22 23:47:00,9.66,failed,0.0
3097,1736,2023-06-29 23:47:00,705.66,success,10.58
3098,1736,2023-08-15 23:47:00,12.77,success,0.19
3099,1736,2023-08-11 23:47:00,1149.12,success,17.24
3100,1736,2023-09-01 23:47:00,443.42,success,6.65
3101,1738,2023-05-04 20:20:00,1465.09,success,21.98
3102,1738,2023-04-04 20:20:00,1528.19,success,22.92
3103,1738,2023-04-23 20:20:00,1415.5,success,21.23
3104,1738,2023-04-18 20:20:00,18.79,success,0.28
3105,1738,2023-04-30 20:20:00,7.76,success,0.12
3106,1738,2023-04-18 20:20:00,7.7,success,0.12
3107,1740,2023-10-22 06:50:00,134.12,success,2.01
3108,1740,2023-11-22 06:50:00,597.25,success,8.96
3109,1740,2023-10-16 06:50:00,14.32,success,0.21
3110,1743,2024-02-10 02:35:00,1559.69,success,23.4
3111,1743,2024-01-29 02:35:00,7.8,success,0.12
3112,1752,2023-06-29 00:17:00,18.77,failed,0.0
3113,1753,2023-03-24 03:23:00,59.39,success,0.89
3114,1753,2023-02-22 03:23:00,19.65,success,0.29
3115,1753,2023-03-04 03:23:00,383.88,success,5.76
3116,1754,2024-02-08 02:31:00,560.56,success,8.41
3117,1754,2024-02-03 02:31:00,513.81,success,7.71
3118,1754,2024-03-09 02:31:00,221.79,success,3.33
3119,1754,2023-12-28 02:31:00,1248.87,success,18.73
3120,1755,2024-11-08 03:15:00,465.53,success,6.98
3121,1755,2024-10-08 03:15:00,1228.08,success,18.42
3122,1755,2024-09-20 03:15:00,705.66,success,10.58
3123,1755,2024-09-26 03:15:00,346.15,success,5.19
3124,1755,2024-10-03 03:15:00,497.91,success,7.47
3125,1756,2024-11-10 07:09:00,13.2,failed,0.0
3126,1756,2024-10-09 07:09:00,216.02,success,3.24
3127,1756,2024-11-07 07:09:00,1215.12,success,18.23
3128,1756,2024-11-08 07:09:00,12.67,success,0.19
3129,1756,2024-11-02 07:09:00,1241.27,success,18.62
3130,1756,2024-11-30 07:09:00,1786.28,success,26.79
3131,1756,2024-12-11 07:09:00,1695.87,failed,0.0
3132,1757,2024-04-19 01:43:00,12.26,success,0.18
3133,1757,2024-04-19 01:43:00,144.5,success,2.17
3134,1757,2024-03-21 01:43:00,15.46,success,0.23
3135,1757,2024-04-04 01:43:00,15.89,success,0.24
3136,1757,2024-01-25 01:43:00,145.57,success,2.18
3137,1757,2024-02-13 01:43:00,933.51,success,14.0
3138,1757,2024-02-23 01:43:00,88.66,failed,0.0
3139,1757,2024-03-17 01:43:00,424.84,failed,0.0
3140,1759,2023-10-17 06:33:00,418.26,success,6.27
3141,1759,2023-10-01 06:33:00,10.85,success,0.16
3142,1759,2023-11-03 06:33:00,876.35,failed,0.0
3143,1759,2023-10-07 06:33:00,1868.38,success,28.03
3144,1759,2023-10-19 06:33:00,893.93,success,13.41
3145,1759,2023-12-12 06:33:00,1382.78,success,20.74
3146,1759,2023-11-11 06:33:00,311.23,failed,0.0
3147,1759,2023-10-29 06:33:00,14.45,failed,0.0
3148,1760,2023-06-26 09:06:00,56.55,success,0.85
3149,1761,2024-03-17 07:06:00,438.13,success,6.57
3150,1761,2024-02-28 07:06:00,13.35,success,0.2
3151,1761,2024-03-26 07:06:00,571.99,success,8.58
3152,1761,2024-03-04 07:06:00,9.44,success,0.14
3153,1761,2024-03-09 07:06:00,1497.26,success,22.46
3154,1761,2024-03-22 07:06:00,18.76,success,0.28
3155,1764,2023-07-22 05:47:00,146.0,success,2.19
3156,1770,2024-07-26 22:58:00,397.23,success,5.96
3157,1770,2024-07-28 22:58:00,94.45,success,1.42
3158,1770,2024-07-15 22:58:00,7.14,failed,0.0
3159,1770,2024-08-09 22:58:00,1198.89,success,17.98
3160,1770,2024-07-05 22:58:00,73.31,success,1.1
3161,1770,2024-06-24 22:58:00,96.46,success,1.45
3162,1770,2024-07-19 22:58:00,15.4,success,0.23
3163,1770,2024-07-18 22:58:00,120.07,failed,0.0
3164,1771,2024-04-27 06:24:00,880.79,success,13.21
3165,1771,2024-06-23 06:24:00,916.64,success,13.75
3166,1771,2024-05-02 06:24:00,1769.43,success,26.54
3167,1771,2024-04-18 06:24:00,5.26,success,0.08
3168,1771,2024-06-24 06:24:00,8.42,success,0.13
3169,1771,2024-06-09 06:24:00,1685.47,success,25.28
3170,1772,2023-10-04 11:58:00,137.73,success,2.07
3171,1772,2023-10-05 11:58:00,191.13,success,2.87
3172,1772,2023-09-23 11:58:00,128.33,success,1.92
3173,1772,2023-09-30 11:58:00,444.16,success,6.66
3174,1772,2023-11-07 11:58:00,522.61,failed,0.0
3175,1772,2023-10-24 11:58:00,6.59,success,0.1
3176,1772,2023-09-25 11:58:00,1758.38,success,26.38
3177,1773,2023-10-02 07:18:00,166.88,success,2.5
3178,1773,2023-09-27 07:18:00,410.11,success,6.15
3179,1775,2023-05-04 18:11:00,1765.52,success,26.48
3180,1775,2023-05-18 18:11:00,127.15,success,1.91
3181,1777,2024-08-02 12:16:00,1943.93,failed,0.0
3182,1777,2024-09-08 12:16:00,1810.65,success,27.16
3183,1777,2024-09-02 12:16:00,281.55,success,4.22
3184,1777,2024-07-24 12:16:00,1145.95,success,17.19
3185,1781,2024-02-15 01:34:00,227.96,success,3.42
3186,1782,2024-02-05 09:17:00,13.85,success,0.21
3187,1782,2024-02-06 09:17:00,8.79,success,0.13
3188,1784,2024-12-01 08:54:00,1238.29,success,18.57
3189,1784,2024-10-16 08:54:00,601.61,success,9.02
3190,1784,2024-11-27 08:54:00,17.2,success,0.26
3191,1784,2024-10-16 08:54:00,6.4,success,0.1
3192,1784,2024-10-16 08:54:00,13.07,success,0.2
3193,1784,2024-11-01 08:54:00,260.68,failed,0.0
3194,1784,2024-10-29 08:54:00,144.18,success,2.16
3195,1784,2024-11-07 08:54:00,788.43,success,11.83
3196,1787,2023-06-09 02:20:00,18.89,success,0.28
3197,1788,2024-05-05 16:41:00,15.42,success,0.23
3198,1792,2024-05-05 22:36:00,1939.64,failed,0.0
3199,1792,2024-04-20 22:36:00,1197.05,failed,0.0
3200,1792,2024-04-21 22:36:00,1673.12,success,25.1
3201,1792,2024-04-12 22:36:00,510.35,success,7.66
3202,1792,2024-06-21 22:36:00,1817.07,success,27.26
3203,1793,2023-12-27 02:09:00,8.49,success,0.13
3204,1793,2024-01-07 02:09:00,19.01,success,0.29
3205,1793,2023-12-11 02:09:00,738.7,success,11.08
3206,1797,2023-04-04 06:51:00,457.72,success,6.87
3207,1797,2023-04-26 06:51:00,1983.25,failed,0.0
3208,1802,2024-12-02 05:31:00,1470.27,success,22.05
3209,1802,2024-09-23 05:31:00,12.41,success,0.19
3210,1802,2024-12-01 05:31:00,430.83,success,6.46
3211,1802,2024-10-27 05:31:00,63.29,success,0.95
3212,1802,2024-11-08 05:31:00,5.21,success,0.08
3213,1802,2024-10-05 05:31:00,14.61,success,0.22
3214,1803,2023-06-14 19:49:00,1980.04,success,29.7
3215,1803,2023-05-30 19:49:00,1412.57,success,21.19
3216,1803,2023-07-06 19:49:00,670.19,failed,0.0
3217,1803,2023-06-04 19:49:00,7.9,success,0.12
3218,1803,2023-07-20 19:49:00,495.39,success,7.43
3219,1804,2024-03-30 00:54:00,287.97,success,4.32
3220,1804,2024-05-17 00:54:00,219.37,success,3.29
3221,1804,2024-03-20 00:54:00,5.68,success,0.09
3222,1808,2024-12-24 05:40:00,444.07,success,6.66
3223,1808,2025-01-20 05:40:00,10.45,success,0.16
3224,1808,2024-12-27 05:40:00,16.15,failed,0.0
3225,1809,2023-08-08 04:53:00,766.64,success,11.5
3226,1809,2023-06-04 04:53:00,826.54,success,12.4
3227,1809,2023-08-16 04:53:00,13.68,success,0.21
3228,1809,2023-08-03 04:53:00,920.19,success,13.8
3229,1809,2023-07-12 04:53:00,436.61,success,6.55
3230,1809,2023-08-26 04:53:00,1756.68,success,26.35
3231,1809,2023-05-31 04:53:00,467.98,success,7.02
3232,1810,2024-06-10 00:30:00,113.1,failed,0.0
3233,1810,2024-08-04 00:30:00,176.36,success,2.65
3234,1810,2024-06-30 00:30:00,10.13,success,0.15
3235,1815,2023-05-27 10:55:00,408.47,success,6.13
3236,1815,2023-06-14 10:55:00,168.95,success,2.53
3237,1815,2023-04-28 10:55:00,194.03,success,2.91
3238,1815,2023-05-08 10:55:00,11.84,success,0.18
3239,1816,2024-06-26 12:22:00,732.27,success,10.98
3240,1816,2024-06-04 12:22:00,1397.58,success,20.96
3241,1816,2024-06-13 12:22:00,15.05,success,0.23
3242,1816,2024-04-16 12:22:00,541.34,success,8.12
3243,1816,2024-05-16 12:22:00,208.61,success,3.13
3244,1816,2024-06-30 12:22:00,212.03,success,3.18
3245,1816,2024-07-07 12:22:00,18.43,failed,0.0
3246,1818,2024-06-30 20:20:00,12.88,success,0.19
3247,1820,2023-05-05 11:15:00,345.46,failed,0.0
3248,1820,2023-06-03 11:15:00,16.05,failed,0.0
3249,1820,2023-06-18 11:15:00,8.66,failed,0.0
3250,1820,2023-04-07 11:15:00,9.9,failed,0.0
3251,1820,2023-03-27 11:15:00,13.02,failed,0.0
3252,1820,2023-05-14 11:15:00,113.92,success,1.71
3253,1822,2024-10-28 01:40:00,17.35,success,0.26
3254,1822,2024-11-02 01:40:00,340.4,success,5.11
3255,1822,2024-09-04 01:40:00,15.99,failed,0.0
3256,1822,2024-08-29 01:40:00,1052.89,success,15.79
3257,1823,2024-07-01 18:25:00,16.49,failed,0.0
3258,1823,2024-07-08 18:25:00,81.54,success,1.22
3259,1823,2024-05-09 18:25:00,10.44,success,0.16
3260,1824,2025-03-04 09:57:00,1875.26,success,28.13
3261,1824,2025-01-31 09:57:00,18.51,success,0.28
3262,1824,2024-12-24 09:57:00,1451.68,success,21.78
3263,1829,2023-02-16 09:21:00,232.3,success,3.48
3264,1829,2023-03-25 09:21:00,276.68,success,4.15
3265,1829,2023-03-27 09:21:00,5.38,failed,0.0
3266,1829,2023-01-31 09:21:00,11.95,success,0.18
3267,1829,2023-02-12 09:21:00,18.46,success,0.28
3268,1829,2023-03-31 09:21:00,1649.26,failed,0.0
3269,1831,2024-09-26 11:50:00,209.36,success,3.14
3270,1831,2024-09-25 11:50:00,325.01,success,4.88
3271,1831,2024-07-19 11:50:00,334.55,success,5.02
3272,1831,2024-08-03 11:50:00,348.82,success,5.23
3273,1832,2023-01-28 02:32:00,5.92,success,0.09
3274,1837,2023-07-22 14:11:00,101.79,success,1.53
3275,1837,2023-06-10 14:11:00,348.58,failed,0.0
3276,1837,2023-08-05 14:11:00,1360.93,success,20.41
3277,1837,2023-07-26 14:11:00,1587.89,success,23.82
3278,1838,2023-12-25 06:32:00,1407.18,success,21.11
3279,1838,2023-10-26 06:32:00,408.59,success,6.13
3280,1838,2023-11-26 06:32:00,1031.81,success,15.48
3281,1838,2023-12-17 06:32:00,161.33,success,2.42
3282,1838,2023-11-18 06:32:00,17.04,success,0.26
3283,1838,2023-10-23 06:32:00,375.46,failed,0.0
3284,1838,2023-10-16 06:32:00,11.75,success,0.18
3285,1838,2023-10-30 06:32:00,693.35,failed,0.0
3286,1839,2023-10-31 11:20:00,5.62,success,0.08
3287,1839,2023-12-09 11:20:00,16.27,success,0.24
3288,1839,2023-12-15 11:20:00,183.01,success,2.75
3289,1841,2023-09-29 09:19:00,441.8,success,6.63
3290,1841,2023-12-06 09:19:00,9.62,success,0.14
3291,1841,2023-09-24 09:19:00,817.51,success,12.26
3292,1841,2023-12-11 09:19:00,704.65,success,10.57
3293,1841,2023-10-12 09:19:00,12.6,success,0.19
3294,1841,2023-10-07 09:19:00,5.5,success,0.08
3295,1842,2023-12-12 09:27:00,18.28,success,0.27
3296,1842,2023-11-28 09:27:00,1731.64,success,25.97
3297,1842,2023-11-04 09:27:00,9.62,success,0.14
3298,1842,2023-11-17 09:27:00,210.45,success,3.16
3299,1842,2023-11-07 09:27:00,16.35,success,0.25
3300,1842,2023-12-30 09:27:00,193.34,success,2.9
3301,1845,2024-10-19 10:20:00,418.43,success,6.28
3302,1845,2024-11-30 10:20:00,182.43,success,2.74
3303,1845,2024-10-07 10:20:00,1789.79,failed,0.0
3304,1845,2024-11-15 10:20:00,19.03,success,0.29
3305,1845,2024-11-09 10:20:00,1512.99,success,22.69
3306,1848,2024-03-19 09:07:00,17.65,failed,0.0
3307,1848,2024-02-07 09:07:00,1732.87,success,25.99
3308,1848,2024-03-10 09:07:00,13.71,success,0.21
3309,1848,2024-02-05 09:07:00,479.5,success,7.19
3310,1848,2024-02-09 09:07:00,544.01,success,8.16
3311,1850,2023-11-16 03:31:00,1420.27,success,21.3
3312,1850,2023-09-11 03:31:00,15.7,success,0.24
3313,1850,2023-09-19 03:31:00,1821.97,success,27.33
3314,1850,2023-11-25 03:31:00,877.84,success,13.17
3315,1850,2023-10-13 03:31:00,11.15,failed,0.0
3316,1850,2023-09-18 03:31:00,389.98,success,5.85
3317,1850,2023-10-04 03:31:00,478.92,success,7.18
3318,1851,2025-03-03 06:22:00,238.74,success,3.58
3319,1851,2024-12-20 06:22:00,14.81,success,0.22
3320,1851,2025-01-11 06:22:00,1563.13,success,23.45
3321,1852,2024-05-12 00:46:00,6.13,success,0.09
3322,1852,2024-07-24 00:46:00,1318.46,failed,0.0
3323,1852,2024-07-20 00:46:00,19.47,success,0.29
3324,1854,2024-01-16 23:21:00,748.08,success,11.22
3325,1854,2024-01-16 23:21:00,302.29,success,4.53
3326,1854,2024-02-12 23:21:00,14.44,success,0.22
3327,1856,2024-07-17 13:12:00,17.86,success,0.27
3328,1856,2024-08-13 13:12:00,623.63,success,9.35
3329,1856,2024-08-17 13:12:00,202.52,success,3.04
3330,1856,2024-10-09 13:12:00,461.86,success,6.93
3331,1856,2024-08-08 13:12:00,1918.44,success,28.78
3332,1856,2024-07-23 13:12:00,12.88,success,0.19
3333,1856,2024-09-16 13:12:00,1255.34,success,18.83
3334,1857,2024-05-19 04:25:00,705.08,failed,0.0
3335,1861,2025-02-09 02:24:00,252.79,success,3.79
3336,1861,2025-02-03 02:24:00,216.84,success,3.25
3337,1863,2023-03-13 23:37:00,16.29,success,0.24
3338,1863,2023-01-25 23:37:00,11.15,failed,0.0
